Date,Composite_HPI_SA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Townhouse_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Townhouse_Benchmark_SA,Apartment_Benchmark_SA
Jan 2005,100,100,100,100,100,100,210200,216100,208900,220600,132800,166400
Feb 2005,101,101,101.8,101.2,100.4,100.3,212300,218300,212700,223200,133300,166900
Mar 2005,101.9,102,102,102.9,100.9,100.6,214100,220500,213100,227000,134000,167400
Apr 2005,102.8,103.1,103.4,103.4,101.3,100.9,216100,222700,216100,228100,134500,167900
May 2005,103.3,103.5,103.9,104,101.7,101.2,217200,223600,217100,229400,135000,168400
Jun 2005,103.4,103.7,103.7,104.1,102.2,101.5,217300,224100,216600,229600,135700,168900
Jul 2005,104.5,105,104.7,106,102.6,100.6,219700,226800,218700,233800,136200,167400
Aug 2005,105.2,105.9,106.4,105.3,102.9,99.8,221200,228800,222200,232300,136700,166000
Sep 2005,106,106.5,106.8,107.1,103.5,99,222900,230200,223100,236300,137400,164700
Oct 2005,107.1,107.7,109.2,106.3,103.8,101.8,225100,232800,228200,234500,137900,169400
Nov 2005,107.1,107.5,107.8,106.6,104.4,104.7,225100,232300,225100,235200,138600,174200
Dec 2005,109.1,109.5,111.4,107.4,104.7,107.6,229300,236700,232700,236900,139100,179000
Jan 2006,109,109.3,110.5,108.1,105.9,107.2,229200,236200,230800,238500,140600,178400
Feb 2006,108.9,109.1,110.1,108.9,107.1,106.9,229000,235700,230100,240200,142200,177900
Mar 2006,109.1,109.3,110.7,108.9,108.3,106.5,229300,236300,231200,240200,143800,177200
Apr 2006,110.3,110.6,111.4,111,109.3,106.5,231900,239100,232800,244900,145200,177200
May 2006,110.5,110.8,110.9,111.9,110.5,106.6,232200,239500,231700,246800,146800,177400
Jun 2006,109.8,110.1,110.5,110.5,111.7,106.6,230800,237900,230800,243800,148400,177400
Jul 2006,110.3,110.6,110.7,111.5,112,107.1,231800,239000,231300,246000,148800,178200
Aug 2006,110.9,111.2,111.4,111.1,112.3,107.5,233100,240300,232700,245100,149200,178900
Sep 2006,111,111.1,111.7,111.4,112.7,108,233400,240000,233400,245700,149600,179700
Oct 2006,111,111.2,110.9,111.3,112.9,109.1,233400,240200,231700,245500,149900,181500
Nov 2006,111.3,111.4,111.1,111.1,113.2,110.2,234000,240700,232100,245100,150300,183400
Dec 2006,109.7,109.7,109.8,108.7,113.5,111.4,230500,237000,229300,239800,150700,185300
Jan 2007,111.9,111.9,112.4,111.2,113.5,110.7,235200,241900,234800,245300,150700,184200
Feb 2007,112.9,113.1,114.8,112,113.5,110.1,237400,244500,239900,247100,150700,183200
Mar 2007,113.2,113.4,114,113.6,113.5,109.5,237900,245100,238200,250600,150700,182200
Apr 2007,113.4,113.5,113.7,114.5,113.5,112.1,238300,245200,237600,252600,150700,186500
May 2007,113.4,113.4,114.3,114,113.5,114.6,238400,245100,238700,251500,150700,190700
Jun 2007,115.3,115.4,117.2,114.7,113.5,117.3,242300,249300,244800,253000,150700,195200
Jul 2007,115.4,115.5,116.9,115.3,113.7,115.5,242600,249600,244300,254300,151000,192200
Aug 2007,116.1,116.3,117.9,115.2,113.9,113.7,244000,251400,246300,254100,151200,189200
Sep 2007,116.8,117.3,118.1,117.2,114.2,111.9,245600,253500,246800,258500,151600,186200
Oct 2007,117,117.4,117.8,117,114.4,113,246000,253800,246100,258100,151900,188000
Nov 2007,118.8,119.2,121.1,117,114.5,114.1,249700,257600,253000,258100,152100,189800
Dec 2007,119.2,119.7,121.1,117,114.8,115.3,250500,258600,253000,258100,152400,191800
Jan 2008,119.3,119.5,120.7,117.9,116.2,116.6,250700,258300,252200,260100,154300,194000
Feb 2008,120.2,120.4,122,119.1,117.5,117.9,252700,260200,254900,262700,156100,196200
Mar 2008,120,120.1,121.5,119.6,119,119.2,252300,259500,253800,263800,158000,198300
Apr 2008,120.2,120.4,121.7,120.4,120.3,119.9,252600,260100,254300,265600,159800,199500
May 2008,120.2,120.3,122.3,120.2,121.8,120.6,252700,259900,255500,265200,161700,200700
Jun 2008,120.4,120.5,121,121.4,123.3,121.2,253100,260300,252800,267800,163700,201700
Jul 2008,120.2,120.2,120.2,121.3,122.6,120.9,252600,259700,251200,267600,162800,201200
Aug 2008,120.2,120.2,121.4,119.9,121.8,120.5,252600,259800,253600,264500,161800,200500
Sep 2008,120.2,120.2,120.5,120.3,121.2,120.1,252600,259700,251800,265400,160900,199800
Oct 2008,119.1,119.1,119.3,118.7,120.5,118.4,250300,257300,249200,261800,160000,197000
Nov 2008,117.5,117.5,118.8,115.7,119.8,116.8,246900,253900,248200,255200,159100,194300
Dec 2008,116.1,116.1,114.7,115.6,119.2,115.1,244000,251000,239600,255000,158300,191500
Jan 2009,116.7,116.7,117.8,114.7,119.2,115.8,245300,252100,246100,253000,158300,192700
Feb 2009,116.1,115.9,115.9,115.9,119.2,116.5,244100,250500,242200,255700,158300,193800
Mar 2009,115.5,115.2,115,116.3,119.2,117.2,242700,249000,240200,256500,158300,195000
Apr 2009,115.9,115.9,116.4,116.9,119.2,117.4,243700,250500,243100,257900,158300,195300
May 2009,117.3,117.4,117.8,119,119.2,117.6,246600,253800,246100,262500,158300,195700
Jun 2009,118.2,118.4,119.4,119.2,119.2,117.9,248500,255900,249500,262900,158300,196200
Jul 2009,118.7,119,120.5,118.8,119.7,117.2,249600,257200,251800,262100,158900,195000
Aug 2009,118.5,118.6,119.6,118.8,120.1,116.5,249100,256200,249800,262100,159500,193800
Sep 2009,119.8,120,121.8,119,120.5,115.9,251900,259300,254400,262500,160000,192800
Oct 2009,122,122.3,124.8,120,120.9,116.5,256400,264300,260800,264700,160600,193800
Nov 2009,121.3,121.5,122.2,120.5,121.4,117.2,254900,262600,255300,265800,161200,195000
Dec 2009,122.3,122.6,124.9,118.4,121.8,117.8,257000,265000,261000,261200,161700,196000
Jan 2010,122.4,123,123.8,121.3,121.2,113.4,257300,265800,258700,267600,161000,188700
Feb 2010,123.2,123.6,125.2,122.4,122.9,115.2,258900,267200,261500,270000,163200,191700
Mar 2010,124.5,125.1,127.2,124.3,120.6,118.7,261700,270400,265700,274200,160100,197500
Apr 2010,124.4,124.7,126.2,124.8,127.3,121.5,261400,269400,263600,275300,169000,202200
May 2010,124.6,124.7,125.2,126.3,129.1,124.4,262000,269500,261600,278600,171500,207000
Jun 2010,123.5,123.8,124.9,124.6,129.7,121,259600,267500,261000,274900,172300,201300
Jul 2010,123.9,124.4,126.8,123.4,127.6,118.7,260500,268900,264800,272200,169500,197500
Aug 2010,122.9,123,124.5,123.2,128.7,119,258400,265900,260100,271800,170900,198000
Sep 2010,122.1,121.9,120.7,123.1,129.1,122.1,256600,263400,252100,271500,171400,203200
Oct 2010,122.4,122.6,124.5,120.8,125.7,120.3,257300,264900,260000,266500,166900,200200
Nov 2010,123,123.2,124.6,121.7,124.5,119.8,258600,266300,260300,268500,165400,199300
Dec 2010,123.1,123.6,125.2,119.6,123.6,117.6,258700,267000,261600,263800,164200,195700
Jan 2011,124.8,125.2,127.1,122.4,117.8,119.5,262300,270500,265500,270000,156400,198800
Feb 2011,125.3,125.6,126.7,124.6,122.7,119.1,263300,271400,264600,274900,163000,198200
Mar 2011,125.8,126,126.6,126.4,128.5,123.6,264400,272200,264400,278800,170600,205600
Apr 2011,126.7,126.7,127.9,127.2,143.8,125.5,266400,273700,267100,280600,190900,208800
May 2011,126.3,126.5,127.8,127.4,135.2,125.5,265500,273400,267000,281000,179600,208800
Jun 2011,126.9,127,128.5,127.6,144.7,123.9,266800,274400,268400,281500,192100,206100
Jul 2011,126.4,126.3,127.8,126.2,140.1,124.2,265700,273000,267000,278400,186100,206600
Aug 2011,127.5,127.9,130.8,127,134,120.5,267900,276300,273300,280200,178000,200500
Sep 2011,127.5,128.3,129.8,126.9,133.1,118.5,268100,277200,271100,279900,176700,197200
Oct 2011,128.9,129.7,131.5,127.8,132.7,118.9,270900,280300,274700,281900,176200,197800
Nov 2011,129.1,129.8,132,127.6,129.3,119.7,271400,280500,275700,281500,171700,199200
Dec 2011,130.2,130.9,131.6,127.9,133.9,120.8,273700,282900,274900,282100,177800,201000
Jan 2012,131.1,131.8,135.2,127.7,125.4,120.2,275500,284900,282500,281700,166500,200000
Feb 2012,130.1,131.1,132.5,129.6,130.2,116.7,273500,283200,276800,285900,172900,194200
Mar 2012,130.8,131.7,133.5,131.2,130.6,119.3,274900,284700,278800,289400,173500,198500
Apr 2012,132.1,133.5,136,133.3,135.5,117.3,277700,288400,284100,294100,179900,195200
May 2012,132.1,133.3,136.5,132.8,138.2,119.8,277700,288000,285100,292900,183500,199300
Jun 2012,133,134.1,136.1,134.4,133.7,121.8,279500,289800,284300,296500,177500,202700
Jul 2012,133.5,134.3,135.7,134.6,133.7,122.7,280600,290300,283500,296900,177500,204100
Aug 2012,135.4,136.4,140.8,134.3,137.9,125.3,284700,294700,294200,296300,183100,208500
Sep 2012,135.6,136.6,137.7,135.4,138.2,124,285000,295300,287700,298700,183500,206300
Oct 2012,134.9,135.9,135.8,135.8,136,124,283500,293600,283700,299600,180600,206300
Nov 2012,136,137.1,138.1,135.8,135.1,122.9,285900,296300,288400,299600,179400,204500
Dec 2012,138.5,139.9,140.4,137.3,138.5,120.9,291100,302400,293200,302900,183900,201200
Jan 2013,136.2,137.3,137.6,135.6,138.9,120.7,286200,296700,287400,299100,184500,200800
Feb 2013,136.6,137.8,140.5,135.4,138.9,121.4,287200,297700,293600,298700,184500,202000
Mar 2013,137.5,138.5,141.2,137.1,140.4,127.3,289000,299300,294900,302400,186500,211800
Apr 2013,137.4,138.5,140.5,139,145.6,125.4,288800,299300,293500,306600,193400,208600
May 2013,138.7,139.8,142.9,140,144.9,127.9,291500,302200,298500,308800,192400,212800
Jun 2013,139.4,140.6,143.2,140.7,146.8,127.8,293000,303900,299100,310400,194900,212600
Jul 2013,140.2,141.2,142.6,141.7,145.5,128,294800,305200,297800,312600,193200,213000
Aug 2013,141.4,142.6,144.8,142.7,146.4,128.6,297300,308200,302400,314800,194400,214000
Sep 2013,144.6,146.2,148.9,143.9,150.1,126.1,304000,315900,311000,317400,199300,209800
Oct 2013,144.1,145.8,149.6,142.5,150.1,125.5,302900,315000,312600,314300,199300,208800
Nov 2013,145,146.6,150.6,142.3,148.9,125.2,304700,316700,314700,313900,197800,208300
Dec 2013,142.4,144.1,145.5,140.6,147.9,122.2,299300,311400,304000,310200,196400,203300
Jan 2014,143.9,145.7,148.7,141.5,152.9,118.5,302400,314900,310600,312100,203000,197200
Feb 2014,146.5,148.2,151.4,145.5,155.3,123.3,308000,320300,316200,321000,206200,205100
Mar 2014,146.5,148.2,152.2,146.1,155,125.6,308000,320300,318000,322300,205800,209000
Apr 2014,146.9,148.4,150.7,149.2,153.7,127.6,308700,320700,314800,329100,204100,212300
May 2014,148.5,150.3,151.8,151.8,150.2,132.9,312200,324700,317100,334900,199400,221100
Jun 2014,148.8,150.7,153.2,151.1,150.2,130.2,312800,325700,320100,333300,199400,216600
Jul 2014,151.2,153,155.8,152.3,150.2,129.2,317800,330700,325400,336000,199400,215000
Aug 2014,150.6,153,154.7,153,147.9,127.4,316500,330600,323200,337500,196400,212000
Sep 2014,150.7,152.9,154.2,151.4,148.5,129.1,316800,330400,322100,334000,197200,214800
Oct 2014,151.7,153.7,155.3,152.3,147.7,131.2,318900,332200,324500,336000,196100,218300
Nov 2014,153.7,155.6,157.8,152.9,150.1,132.7,323000,336300,329600,337300,199300,220800
Dec 2014,154.3,156.2,156.7,153.4,147.4,134.7,324300,337500,327400,338400,195800,224100
Jan 2015,155.9,157.8,159.9,154.1,146.5,135.9,327800,341100,334100,339900,194600,226100
Feb 2015,154.7,156.5,158.4,155.2,148,135.2,325200,338100,330800,342400,196600,224900
Mar 2015,156.4,158.7,160.4,158.9,150.5,133.8,328800,342900,335100,350500,199900,222600
Apr 2015,158,160.4,163.4,160.8,148.6,134.1,332200,346700,341400,354700,197400,223100
May 2015,158.7,161.1,162.1,163.6,148.8,137.3,333500,348100,338600,360900,197600,228400
Jun 2015,161.6,164.3,166.2,165.7,149.1,137.5,339700,355000,347100,365500,198000,228800
Jul 2015,164.8,167.3,170.3,166.5,149.6,140.3,346500,361500,355700,367300,198700,233400
Aug 2015,164.2,166.9,167.4,167.6,154.7,140.5,345100,360700,349600,369700,205400,233800
Sep 2015,168.2,170.6,171.9,169.2,154.3,146.6,353500,368700,359000,373200,204900,243900
Oct 2015,169.8,172.4,174.1,170.8,159,146.1,356900,372500,363600,376800,211100,243100
Nov 2015,171.5,174.3,176.6,171.1,161.4,143.9,360400,376600,369000,377400,214400,239400
Dec 2015,174,177.1,178.7,173.9,161.1,142.4,365800,382800,373200,383600,213900,236900
Jan 2016,174.6,177.8,178.5,175.1,160.8,142.1,367100,384200,372800,386300,213600,236400
Feb 2016,179.2,182.5,183.2,181.9,159.8,145.2,376600,394300,382700,401300,212200,241600
Mar 2016,180.8,184.4,185.9,185.3,161.4,146.2,380000,398500,388300,408800,214300,243200
Apr 2016,184.3,188,189.9,190.1,161.1,148.3,387300,406200,396800,419300,213900,246700
May 2016,188.1,192,194.4,193.8,165.7,153,395300,415000,406200,427500,220100,254600
Jun 2016,192.8,197.1,200.1,198.3,172.7,152.3,405200,425900,418100,437400,229300,253400
Jul 2016,197.1,201.1,203.5,200.9,172.4,158.6,414300,434600,425200,443200,228900,263900
Aug 2016,201.6,205.8,209.7,203.4,178.5,165.7,423700,444800,438000,448700,237100,275700
Sep 2016,204,207.7,208.6,206.2,182.2,168.7,428800,448900,435800,454900,242000,280700
Oct 2016,208.3,212.2,212.9,211.4,187.1,172.2,437800,458600,444700,466300,248500,286500
Nov 2016,211.9,216,216.6,214.1,186.2,172.8,445500,466800,452400,472300,247300,287500
Dec 2016,217,221.6,222.8,218.5,186.8,174.2,456200,478900,465500,482000,248100,289800
Jan 2017,222.5,227.2,228.3,223.9,191.9,174.7,467600,490900,477000,493900,254800,290700
Feb 2017,232.6,238,240.3,236.5,208.2,176.3,489000,514400,502000,521700,276500,293300
Mar 2017,243.7,249.8,253.9,249.5,219.1,183.7,512300,539800,530300,550400,290900,305600
Apr 2017,249.4,254.7,260.3,255.5,224.3,194,524200,550500,543800,563600,297900,322800
May 2017,245.3,249.7,250.8,253.2,238.1,202.1,515700,539600,523900,558500,316200,336300
Jun 2017,240.9,245,244.1,250.3,236.5,200.4,506400,529500,509900,552100,314100,333400
Jul 2017,233.9,237.2,235,240.3,236.2,198.9,491700,512500,490900,530100,313700,330900
Aug 2017,229.3,232.9,229.4,236.2,231.5,194.1,481900,503400,479200,521000,307400,322900
Sep 2017,232.4,236,236.9,233.9,235.5,193.7,488600,510000,494800,516000,312800,322300
Oct 2017,228.7,232,230.5,233.4,235.6,192.7,480700,501400,481500,514900,312900,320600
Nov 2017,229.4,232.9,229.8,234.3,234.3,189.3,482300,503400,480000,516800,311100,315000
Dec 2017,227.5,230.5,230.3,229.4,235.9,192.2,478100,498100,481100,506000,313300,319800
Jan 2018,229.5,232.7,233.7,230,240.5,189.8,482400,502800,488300,507400,319400,315800
Feb 2018,228.4,231.6,230.8,232.3,232.9,189.6,480200,500500,482200,512400,309300,315500
Mar 2018,230.4,234.2,236.6,234.8,226.4,191.9,484400,506200,494300,518000,300600,319300
Apr 2018,228.4,231.3,230.1,237,235.6,194.4,480000,499800,480700,522800,312900,323400
May 2018,229.8,233.1,232,237.3,237.7,194.6,483100,503700,484700,523500,315600,323800
Jun 2018,225.6,227.8,226,232.9,231.9,192.1,474200,492200,472200,513800,307900,319600
Jul 2018,226.5,228.4,223.8,232.7,232.9,199.9,476200,493600,467500,513300,309300,332600
Aug 2018,225.2,227.1,225.3,228.7,233.7,198.7,473400,490700,470700,504500,310300,330600
Sep 2018,226.6,228.3,225,229.5,233.1,200.4,476400,493400,470000,506300,309600,333400
Oct 2018,228.5,230,228.2,232,239.9,201.2,480300,497100,476700,511800,318600,334800
Nov 2018,226.4,227.3,224.2,228.9,235.5,206.9,475900,491300,468300,504900,312700,344200
Dec 2018,226.2,227.1,223.4,229.5,239.6,208.9,475500,490700,466700,506300,318200,347600
Jan 2019,225,226,222.8,227.4,236.8,203.6,473000,488400,465400,501600,314500,338800
Feb 2019,220.6,221.1,220.4,221.5,235.9,204,463800,477900,460500,488600,313300,339400
Mar 2019,218.2,218.7,220.5,219.4,240.7,201.7,458700,472700,460700,484000,319700,335600
Apr 2019,208.9,207.8,212.3,207.5,241.7,205.6,439200,449100,443500,457700,321000,342200
May 2019,217.3,217.4,220.6,216.6,241.3,205.6,456700,469900,460800,477800,320500,342100
Jun 2019,220.7,221.2,220.4,224.9,246.3,205.9,463900,478000,460400,496100,327100,342700
Jul 2019,223.4,224.3,225.6,222.9,252.9,204.3,469500,484800,471300,491700,335900,339900
Aug 2019,226.4,227.3,226.9,227.9,251.1,207.9,475900,491300,474000,502700,333500,345900
Sep 2019,224.8,225.5,225.1,223.6,250,207.9,472500,487200,470300,493200,332000,345900
Oct 2019,227.2,228.6,228.8,229.3,248.6,204.1,477600,493900,477900,505800,330100,339600
Nov 2019,229.1,230.5,232,228.6,247.5,204.7,481500,498200,484600,504300,328700,340700
Dec 2019,232.9,234.2,234,234.9,253.9,207.9,489500,506100,488900,518200,337200,345900
Jan 2020,233.5,234.3,233.7,234.2,257.3,213.4,490900,506400,488300,516600,341700,355100
Feb 2020,237.7,238.2,237.3,238.3,263.6,219.7,499600,514800,495800,525700,350000,365500
Mar 2020,240.5,241.2,238.2,245.9,263.3,225.4,505600,521300,497600,542400,349700,375000
Apr 2020,242.4,243.5,244.2,246.9,272.7,219.5,509600,526100,510200,544600,362100,365200
May 2020,244,245.4,242.6,250.1,273.4,216.2,512900,530400,506800,551700,363100,359700
Jun 2020,247.5,249.2,251.4,250.7,278.9,218.4,520300,538600,525200,553000,370400,363500
Jul 2020,250.2,252,256.6,248.5,280.3,219.7,525900,544600,536100,548200,372300,365500
Aug 2020,255.9,257.4,261.5,253.2,285.7,225.4,537800,556200,546200,558500,379400,375000
Sep 2020,261.5,262.8,265.6,260.9,294.4,229.4,549700,567900,554900,575500,390900,381700
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
