Date,Composite_HPI_GTA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Townhouse_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA_GTA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Townhouse_Benchmark_SA,Apartment_Benchmark_SA
05-Jan,100,100,100,100,100,100,305900,346800,305700,360900,221200,201700
05-Feb,100.4,100.6,101.1,100.6,100,99.8,307200,348900,309100,362900,221100,201300
05-Mar,100.9,101.2,101.3,101.2,100.1,100.1,308600,350900,309600,365300,221500,201900
05-Apr,101.4,101.8,102.1,101.9,100.5,100.2,310200,353200,312000,367800,222400,202200
05-May,101.9,102.5,102.8,102.3,100.9,101,311800,355400,314400,369300,223300,203700
05-Jun,102.4,102.9,102.9,102.9,101.4,101.3,313100,357000,314600,371300,224200,204300
05-Jul,102.8,103.3,103.3,103.4,101.7,101.5,314500,358400,315800,373200,225000,204800
05-Aug,103.4,103.9,104.2,103.9,102.2,101.9,316200,360400,318500,375000,226000,205600
05-Sep,103.9,104.4,104.6,104.4,102.6,102.5,317700,362100,319800,376600,227000,206800
05-Oct,104.4,105,105.4,105,103.2,102.9,319300,364200,322200,378800,228200,207600
05-Nov,104.8,105.6,105.4,105.7,103.4,103.2,320700,366200,322200,381600,228800,208200
05-Dec,105.5,106,106.3,106,104,104.3,322600,367500,325100,382400,230000,210400
06-Jan,105.9,106.6,106.7,106.5,104.4,104.7,324100,369600,326200,384500,230900,211200
06-Feb,106.3,106.8,107.1,106.8,104.7,105.3,325200,370300,327500,385400,231700,212400
06-Mar,106.9,107.5,108.3,107.3,105.4,105.2,326900,372900,331200,387100,233100,212100
06-Apr,107.4,108,108.4,108,105.7,105.9,328500,374700,331500,389700,233900,213500
06-May,107.7,108.6,109.1,108.5,106,105.8,329500,376600,333400,391400,234500,213300
06-Jun,107.8,108.4,109.1,108.2,106.4,106.1,329700,375800,333400,390500,235400,214100
06-Jul,107.9,108.6,109.1,108.5,107,106.1,330200,376500,333500,391500,236700,214100
06-Aug,108,108.7,109.1,108.7,107.1,106,330300,376800,333400,392200,236900,213800
06-Sep,108.3,108.9,108.9,109,107.5,106.9,331400,377700,332900,393300,237700,215600
06-Oct,108.5,109,109.1,109.1,107.5,107.1,331900,378100,333500,393800,237900,216100
06-Nov,108.9,109.2,109.6,109.2,108.1,108.2,333000,378800,335000,394000,239100,218200
06-Dec,109.1,109.7,110.3,109.7,108.4,107,333800,380500,337100,395800,239800,215800
07-Jan,109.6,110.3,110.9,110.1,108.8,107.9,335300,382400,339000,397200,240600,217700
07-Feb,110.6,111.1,111.9,111,109.7,108.6,338300,385400,342000,400700,242600,219100
07-Mar,111.3,111.9,112.2,111.7,110,109.7,340400,387900,342900,403300,243300,221200
07-Apr,111.9,112.5,113.1,112.4,110.6,110.6,342400,390200,345700,405500,244700,223000
07-May,112.7,113.3,113.6,113.3,111.4,111.6,344800,393000,347200,408800,246500,225000
07-Jun,113.7,114.4,114.9,114.3,112.3,112.2,347800,396600,351100,412600,248300,226300
07-Jul,114.4,115.1,115.5,115,112.7,113.1,350000,399100,353200,415100,249300,228100
07-Aug,115.1,115.7,115.9,115.7,113.4,114,352000,401200,354300,417500,250900,229900
07-Sep,115.7,116.4,116.6,116.5,113.8,114.4,354000,403600,356400,420300,251700,230800
07-Oct,116.5,117.3,117.2,117.5,114.5,115.1,356500,406900,358200,424000,253200,232200
07-Nov,117.3,118.1,118.2,118.1,114.8,116,358700,409600,361400,426400,253900,234000
07-Dec,118,118.8,118.7,119,115.4,116.5,361100,412100,363000,429500,255300,235000
08-Jan,118.6,119.2,118.9,119.5,116,117.6,362900,413300,363500,431100,256700,237300
08-Feb,119.2,119.6,118.9,119.9,116.3,118.7,364500,414700,363400,432800,257200,239400
08-Mar,119.3,119.6,118.7,119.8,116.8,119.2,364900,414900,363000,432500,258300,240500
08-Apr,119.3,119.4,118.5,119.7,117,119.9,364900,414100,362400,431900,258900,241800
08-May,119.2,119.1,118.7,119.3,117.2,120.4,364600,413200,363000,430600,259300,242800
08-Jun,118.9,118.6,118.3,118.8,117,120.4,363700,411400,361700,428800,258800,242900
08-Jul,118.6,118.1,118.1,118.2,116.9,121.1,362900,409500,361100,426500,258500,244200
08-Aug,118.4,117.7,118.1,117.7,116.8,121.5,362200,408200,361000,424700,258300,245000
08-Sep,117.8,117.2,118,117,116.7,121,360500,406300,360800,422300,258200,244100
08-Oct,117.2,116.3,116.9,116.3,116.6,120.4,358500,403500,357300,419800,258000,242900
08-Nov,116.3,115.5,115.9,115.5,116.3,119.4,355900,400500,354200,416700,257300,240900
08-Dec,115.5,114.3,113.6,114.7,115.8,119,353300,396500,347300,414100,256100,240000
09-Jan,114,113,113.1,113.1,115.1,116.6,348700,392000,345800,408200,254700,235100
09-Feb,112.9,111.6,110.7,112.1,114.8,115.1,345400,387200,338300,404600,253900,232200
09-Mar,112.8,111.7,111,111.8,114.2,115.7,345000,387500,339200,403500,252700,233300
09-Apr,113.5,112.4,111.5,112.7,114.3,116.4,347100,389800,340800,406800,252900,234700
09-May,114.7,113.8,112.7,114.3,114.5,117.4,350800,394700,344600,412400,253300,236700
09-Jun,116.4,115.7,114.3,116.2,115.3,119.2,356200,401300,349500,419500,255000,240400
09-Jul,118.4,117.7,116.1,118.3,116.7,121.6,362300,408100,354900,426900,258100,245300
09-Aug,120.2,119.6,117.9,120.3,117.7,123.4,367800,414700,360400,434000,260300,248900
09-Sep,122.1,121.5,119.9,122.2,118.9,125.6,373600,421400,366400,441000,263000,253400
09-Oct,124,123.4,122.2,123.9,120.2,127.5,379200,427800,373600,447300,265800,257100
09-Nov,125.7,124.9,122.6,125.8,121.7,130.1,384600,433100,374700,453900,269300,262500
09-Dec,127.3,126.2,125.1,126.6,123.1,132.1,389300,437700,382500,456900,272200,266400
10-Jan,128.9,128,126,128.8,124.5,133.6,394400,444000,385300,464900,275300,269500
10-Feb,130.2,129.2,127.1,130.1,125,134.9,398400,448200,388600,469600,276600,272000
10-Mar,131,130.3,128.1,130.9,126.4,135.3,400700,451800,391600,472300,279500,272800
10-Apr,131.2,130.3,128.2,131.1,127.3,135.5,401300,451800,391900,473300,281600,273300
10-May,130.9,129.9,127.6,130.7,128.3,135.2,400500,450500,390100,471700,283900,272600
10-Jun,130.5,129.5,127.6,130.1,128.1,134.4,399100,449000,390000,469700,283400,271100
10-Jul,129.9,129.1,127.4,129.8,127.9,133,397300,447800,389400,468400,282900,268300
10-Aug,129.7,129,126.9,129.9,127.9,132.2,396800,447500,387800,468800,282900,266600
10-Sep,130.1,129.3,126.5,130.3,128.3,133.1,398000,448300,386700,470300,283800,268500
10-Oct,130.5,129.8,127,130.8,128.7,133.7,399300,450100,388200,472000,284700,269700
10-Nov,131.4,130.8,127.9,131.8,129.3,134.2,402000,453600,391000,475700,286000,270600
10-Dec,132.5,132,129,133,129.7,135.4,405400,457800,394400,480100,286800,273100
11-Jan,133.8,133.3,130.5,134.4,130.3,136.8,409300,462400,398900,485200,288300,275900
11-Feb,135.3,134.5,132.1,135.5,131.7,138.7,414000,466500,403700,488900,291300,279800
11-Mar,135.8,135.4,132.6,136.4,132.3,138.5,415300,469500,405400,492200,292700,279400
11-Apr,136.5,136.1,133.4,137.2,132.7,139.2,417600,471900,407900,495200,293500,280800
11-May,137.4,137,133.9,138.2,133.5,139.8,420200,475100,409200,498800,295300,282000
11-Jun,138.1,137.6,134,139,134.3,141,422400,477200,409700,501500,297000,284300
11-Jul,139.3,138.8,135,140.2,135.1,141.9,426100,481400,412800,506100,298900,286300
11-Aug,140.3,140,136,141.3,136.5,142.7,429300,485400,415800,509900,301900,287800
11-Sep,141.1,140.7,137,142,137.6,143.2,431500,488000,418700,512400,304400,288900
11-Oct,142,141.8,138.1,143,138.4,144.3,434500,491700,422200,516100,306200,291000
11-Nov,142.8,142.7,139.5,143.7,138.7,144.5,436700,494800,426500,518600,306900,291500
11-Dec,143.8,144,141,145.1,140.3,144.4,439900,499400,430900,523700,310400,291300
12-Jan,144.4,144.8,142.3,145.9,141.2,144.4,441700,502300,435000,526500,312400,291300
12-Feb,145.6,146.2,143.3,147.4,142,144.8,445300,507000,438100,531800,314200,292100
12-Mar,146.6,147.6,145.3,148.6,142.9,145.4,448400,512000,444100,536200,316000,293200
12-Apr,147.5,148.8,147,149.6,143.7,145.2,451300,516100,449300,539800,317900,292900
12-May,148.3,149.7,148,150.5,144.4,146.2,453700,519100,452400,543000,319400,294800
12-Jun,148.9,150.2,148.8,150.8,145.3,146.3,455400,520900,455000,544200,321500,295000
12-Jul,149,150.5,148.7,151.1,146.2,145.8,455800,522000,454700,545200,323400,294100
12-Aug,149.3,150.8,149.8,151.2,146.8,145.9,456800,522900,458000,545600,324800,294300
12-Sep,149.6,151.2,148.9,152.1,146.9,146.2,457700,524500,455300,548800,325000,294900
12-Oct,149.8,151.4,148.8,152.2,147.6,146.3,458200,524900,455000,549400,326400,295000
12-Nov,149.9,151.6,149,152.6,147.8,145.8,458500,525800,455400,550600,327000,294100
12-Dec,150.1,151.8,150,152.5,148.6,145.8,459200,526300,458500,550500,328800,294000
13-Jan,150.3,152,150.5,152.7,148.9,145.6,459700,527200,460100,551100,329300,293700
13-Feb,150.6,152.2,151.2,152.8,149.1,146.1,460700,527900,462100,551500,329700,294600
13-Mar,151.4,153.1,151.9,153.6,149.9,146.8,463100,531000,464500,554300,331500,296000
13-Apr,152.1,154,152.5,154.6,150.2,147.4,465300,534100,466200,558100,332200,297300
13-May,152.8,154.7,153.5,155.2,151.2,147.7,467500,536400,469200,560100,334500,297900
13-Jun,153.4,155.6,154.1,156.2,151.8,147.3,469300,539600,471200,563800,335800,297200
13-Jul,154.2,156.3,155,156.9,152.4,148.5,471700,542100,473800,566400,337200,299600
13-Aug,155.1,157.4,155.7,158.1,152.6,149.2,474500,545900,476000,570600,337600,301000
13-Sep,156,158.6,159.2,158.7,153.4,149.2,477300,550100,486600,572600,339400,300900
13-Oct,157,159.7,160.5,159.6,154.2,149.9,480200,553700,490600,575900,341000,302300
13-Nov,158.5,161.2,162.5,161,156.1,151,484800,559200,496900,581100,345400,304600
13-Dec,159.5,162.6,162.9,162.5,156.2,151.6,487900,563800,498100,586400,345600,305800
14-Jan,161,164.2,164.3,164.3,157.8,152.7,492600,569500,502400,592800,349100,307900
14-Feb,161.9,165.2,165,165.3,159.1,152.4,495100,572900,504500,596500,352000,307300
14-Mar,162.5,165.9,165.4,166.1,159.1,152.8,497000,575300,505700,599500,351900,308100
14-Apr,163,166.3,166,166.6,160.9,153.2,498700,576900,507500,601100,355900,309000
14-May,163.7,167.3,167,167.4,161,153,500700,580300,510500,604300,356100,308600
14-Jun,165.1,168.6,169,168.6,161.9,154.9,504900,584600,516500,608500,358100,312500
14-Jul,166.1,169.9,170.3,169.9,162.8,155.5,508200,589200,520700,613100,360100,313600
14-Aug,166.9,170.8,170.9,170.8,164.1,155.8,510500,592500,522500,616500,362900,314300
14-Sep,167.9,172,172.1,172.1,165.6,156.2,513700,596600,526100,621200,366300,315100
14-Oct,169.5,173.7,173.2,174.1,167,157.2,518500,602500,529500,628200,369300,317100
14-Nov,170.8,175.3,174.9,175.5,168.1,158.2,522400,607800,534800,633500,371800,319000
14-Dec,172.1,176.8,175.9,177.1,169.2,158.9,526600,613000,537700,639300,374200,320600
15-Jan,173.4,178.1,178.1,178.2,170,159.7,530400,617500,544300,643100,376000,322100
15-Feb,174.6,179.5,178.7,179.9,171.7,159.8,534000,622600,546200,649100,379700,322300
15-Mar,175.6,180.7,180.1,181,173.8,159.6,537200,626800,550700,653200,384400,321900
15-Apr,177,182.4,182,182.5,174.7,160.5,541400,632500,556400,658800,386400,323800
15-May,178.1,183.6,182,184.2,176.1,161.1,544700,636600,556500,664600,389600,325000
15-Jun,179.7,185.4,184.3,186.1,177.4,161.9,549600,643100,563500,671500,392500,326500
15-Jul,181.6,187.8,186.9,188.4,179.4,163,555400,651300,571400,679800,396900,328800
15-Aug,183.5,190.1,188.5,190.7,181.2,164.6,561400,659100,576100,688400,400800,331900
15-Sep,185.5,192.4,191.8,192.8,183,166,567300,667100,586400,695700,404800,334900
15-Oct,186.7,193.9,193.3,194.2,184.9,166,571000,672400,590800,700700,409100,334800
15-Nov,188.5,196,195.4,196.3,186.5,167,576700,679600,597200,708400,412600,336800
15-Dec,189.9,197.7,197.9,197.7,188.4,167.4,581000,685500,605000,713600,416700,337600
16-Jan,191.6,199.8,198.6,200.2,189.5,167.1,586000,692900,607000,722600,419100,337000
16-Feb,193.4,201.7,201,201.9,190.1,169.1,591600,699400,614400,728800,420400,341100
16-Mar,195.7,204.5,203.9,204.7,191.8,170.6,598700,709100,623200,738600,424300,344200
16-Apr,199,208.4,208.3,208.6,194.7,171.9,608700,722800,636700,752800,430600,346800
16-May,204,215,215.7,215,198.5,173.2,624000,745500,659400,776100,439100,349400
16-Jun,207.7,219.2,222.1,218.6,202.3,175.2,635300,760200,678900,789000,447400,353300
16-Jul,211.4,223.5,225.4,223.1,205.7,178.1,646700,775000,689000,805000,455100,359300
16-Aug,215.1,228.1,229.6,227.9,209.7,180.5,658100,791000,702000,822600,463800,364100
16-Sep,218.7,232,232.8,231.7,214.4,183.9,669000,804600,711700,836300,474200,371000
16-Oct,223.4,237.1,238.4,236.4,218.3,187.7,683300,822300,728900,853100,482800,378500
16-Nov,226.7,240.2,242.2,239.4,222.2,190.8,693400,833100,740500,864000,491500,384900
16-Dec,229.6,243.6,247.2,242.4,225.9,192.7,702400,844900,755600,874900,499700,388600
17-Jan,235.1,249,251.8,247.8,229.6,197.5,719200,863400,769800,894200,507900,398300
17-Feb,240.3,254.3,258.7,253,237.4,201.4,735200,881800,790700,913000,525200,406300
17-Mar,252,266.7,271.4,265.1,249.5,212,770800,924900,829600,956800,552000,427600
17-Apr,261.1,275.8,281.5,274.1,259.3,221,798600,956600,860600,989100,573600,445700
17-May,262.1,274.9,278.7,274.3,262.9,226.4,801700,953300,852000,989800,581600,456700
17-Jun,260.4,271.7,275.7,270.9,261.3,229.3,796500,942300,842800,977500,578100,462400
17-Jul,250.2,257.4,259.8,256.7,258.5,228.8,765500,892500,794100,926400,571800,461400
17-Aug,246.2,252.7,252.3,253.3,253.5,227.9,753100,876300,771400,914000,560800,459700
17-Sep,246.1,252.7,253.9,252.3,250.4,229.7,752800,876500,776300,910500,553900,463300
17-Oct,245.4,251.1,248.9,251.4,249.1,231.3,750700,870700,761000,907400,551000,466600
17-Nov,245.8,251,249.2,251.3,249,232.6,751900,870500,761900,906900,550800,469200
17-Dec,245.9,250.2,248.8,250.5,249.7,234.9,752100,867600,760600,904100,552300,473700
18-Jan,246.2,249.8,249.1,249.8,250,236.4,753200,866300,761500,901500,552900,476900
18-Feb,246.7,249.3,248.2,249.9,248.3,239.1,754700,864500,758600,901800,549300,482200
18-Mar,247.1,249.2,248.5,249.5,250.4,241.2,755900,864200,759700,900300,553800,486400
18-Apr,247.1,248.4,248.4,248.5,251.2,243,756000,861300,759500,896900,555700,490100
18-May,248.1,248.6,248.4,249.5,252,244.2,758800,862100,759400,900500,557400,492500
18-Jun,248.6,248.7,247,249.9,252.8,245.9,760400,862400,755000,902000,559100,496000
18-Jul,249.3,248.8,244.6,251,254.9,247.6,762700,863000,747700,905700,563900,499500
18-Aug,250.1,249.5,245.7,251.2,255.9,250.2,765100,865200,751100,906700,566100,504700
18-Sep,251.1,250.5,246.4,251.8,257.7,252.2,768200,868700,753200,908700,570000,508700
18-Oct,251.9,250.9,248.2,251.6,259,253.5,770600,870200,758800,907900,572800,511400
18-Nov,252.2,251,246.9,252,260.1,254.4,771600,870400,754700,909300,575400,513200
18-Dec,253.1,251.4,247.6,252.3,261,256.7,774200,871900,757000,910400,577400,517700
19-Jan,252.9,250.7,246.1,251.8,261,257.3,773700,869400,752400,908800,577300,519000
19-Feb,252.5,248.8,244.7,250.4,261.1,258.3,772400,863000,748100,903800,577600,521000
19-Mar,253.3,250.6,247,251.5,259.4,258.6,774900,869000,755100,907500,573900,521500
19-Apr,255.1,252,248.8,253.4,261.3,259.7,780300,874100,760600,914400,577900,523800
19-May,256.5,252.2,250.1,253.8,263.3,261.7,784700,874700,764500,916100,582400,527900
19-Jun,258.5,253.6,252,255.2,264.8,264.6,790700,879500,770500,921000,585700,533700
19-Jul,260.5,255.6,255.2,257,266,267.7,797000,886300,780100,927500,588400,540000
19-Aug,262.3,257.8,256.3,258.7,268.9,269.8,802300,894000,783500,933700,594700,544200
19-Sep,263.9,259.5,258.3,260,270.9,272.2,807200,900100,789600,938200,599200,549100
19-Oct,266,261.7,260.2,261.7,273.4,275,813800,907700,795400,944600,604700,554700
19-Nov,268.6,263.9,263.3,263.6,275.4,278.8,821700,915200,804900,951200,609200,562400
19-Dec,270.3,265.4,264.6,265.1,276.8,281.2,827000,920500,809000,956600,612300,567200
20-Jan,273.7,268.8,268.7,268.3,280.2,284.7,837200,932300,821400,968300,619900,574200
20-Feb,276.6,270.7,271.1,270.6,283.3,288.3,846200,938800,828800,976700,626700,581600
20-Mar,280.9,274.7,273.3,274.6,287.3,293.2,859300,952700,835600,991200,635400,591400
20-Apr,281.5,273.8,273.2,274.1,290,294.6,861200,949500,835300,989300,641500,594200
20-May,281.3,272.8,271.2,274.5,290.9,293.6,860400,946000,829100,990500,643500,592200
20-Jun,280.3,272.3,271.1,274.3,292.4,290.2,857500,944300,828900,989800,646800,585400
20-Jul,287.1,281.3,284,282.5,299.1,292.8,878100,975500,868100,1019700,661700,590600
20-Aug,290.9,288.5,290.2,287.9,302.8,293.9,889800,1000500,887200,1039200,669800,592700
20-Sep,294.1,292.9,295.8,292.1,306.5,294.4,899500,1015900,904200,1054300,677900,593900
