Date,Composite_HPI_Hamilton,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Townhouse_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA_Hamilton,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Townhouse_Benchmark_SA,Apartment_Benchmark_SA
Jan 2005,100,100,100,100,100,100,227600,239400,227400,247800,190600,155900
Feb 2005,98.9,99.2,99.3,98.4,98.3,102.6,225200,237400,225900,243900,187300,160000
Mar 2005,100.5,100.7,100.7,100.1,99.4,103.6,228700,241000,229100,248000,189400,161500
Apr 2005,100.7,100.8,100.3,100.7,99.8,103.8,229300,241400,228000,249500,190200,161800
May 2005,100.1,100.3,100.1,100,98.7,105.7,227900,240200,227600,247700,188100,164800
Jun 2005,100.8,101.1,100.3,101,99,105.2,229400,242000,228100,250400,188700,164000
Jul 2005,101.7,102,101.6,101.9,100.3,105.2,231400,244300,231000,252400,191100,164000
Aug 2005,102.2,102.6,102.9,102,100.5,104.5,232600,245600,233900,252800,191500,162900
Sep 2005,102.5,102.5,101.8,102.5,100.8,107,233200,245300,231500,254000,192100,166800
Oct 2005,103,103.5,103,103.5,101,103.4,234500,247700,234200,256400,192500,161200
Nov 2005,103.9,104.4,104.7,103.6,102.2,104.6,236400,250000,238000,256600,194800,163100
Dec 2005,104.6,105,104.9,104.6,99.9,106.2,238100,251400,238500,259100,190400,165600
Jan 2006,105.4,105.8,104.5,106.5,102.4,105.7,239800,253300,237600,264000,195100,164800
Feb 2006,105.3,105.6,105.9,104.7,106,107,239700,252700,240800,259400,202000,166800
Mar 2006,106.2,106.3,106.2,106,106,108.3,241800,254600,241500,262700,202000,168800
Apr 2006,106.9,107.1,106.7,106.8,106.4,107.5,243200,256400,242700,264700,202800,167600
May 2006,107.3,107.8,107.3,107.6,105.9,109,244300,258100,244100,266700,201800,169900
Jun 2006,108,108.5,107.9,108.4,106.7,109.1,245800,259800,245400,268500,203300,170100
Jul 2006,107.6,108.1,107.7,107.9,106.9,108.1,244900,258800,244800,267500,203700,168500
Aug 2006,107.6,108.3,107.7,108.2,105.9,106.4,244900,259200,245000,268100,201800,165900
Sep 2006,109.2,109.5,109,109.3,107.5,110.1,248500,262200,247800,270800,204900,171700
Oct 2006,107.9,107.7,107.5,107.7,108.5,110.4,245500,257900,244400,267000,206800,172100
Nov 2006,109.9,110.4,109.4,110.3,110.1,109.5,250200,264200,248800,273400,209800,170700
Dec 2006,110.5,110.7,109.7,110.7,107.7,112.7,251500,264900,249400,274300,205200,175700
Jan 2007,110.9,111.6,111.8,111.1,108.6,110.3,252500,267100,254200,275400,207000,172000
Feb 2007,111.8,112.7,112.3,112.3,108.6,113.1,254500,269800,255300,278300,207000,176300
Mar 2007,111.6,111.7,110.9,111.9,111.4,111.9,253900,267500,252100,277200,212300,174500
Apr 2007,111.9,112.5,111.5,112.5,110.3,110.6,254600,269300,253600,278800,210200,172400
May 2007,113.6,114,112.9,114,112.2,116.4,258600,272900,256800,282600,213800,181500
Jun 2007,113.5,113.9,113.4,113.6,112.1,118.6,258400,272600,257900,281500,213600,184900
Jul 2007,114.7,115.2,114.7,114.9,112.5,119.2,261100,275700,260800,284600,214400,185800
Aug 2007,115.2,115.1,114.7,114.9,115.3,119.6,262100,275500,260900,284700,219700,186500
Sep 2007,115.2,115.2,114.5,115.1,113.6,119.7,262300,275800,260400,285300,216500,186600
Oct 2007,115.8,116.2,116,116.1,112.1,119.7,263600,278100,263700,287600,213600,186600
Nov 2007,115.4,115.7,115.2,115.4,112.3,120.3,262700,277100,261900,286000,214000,187600
Dec 2007,116.8,117.3,115.5,117.9,114.2,114.3,265900,280900,262700,292100,217600,178200
Jan 2008,118.2,118.6,118.2,118.4,116.5,119.9,269100,284000,268700,293400,222000,186900
Feb 2008,118.6,119.2,117.4,119.8,116.1,120.6,270000,285300,266900,296800,221200,188000
Mar 2008,118.5,118.9,118.2,118.8,116.5,119.3,269600,284700,268800,294500,222000,186000
Apr 2008,118.7,119,118.6,118.8,116.5,121.2,270100,284900,269700,294300,222000,189000
May 2008,118.9,119.3,118.1,119.6,117.4,120.8,270600,285700,268500,296300,223700,188300
Jun 2008,119.1,119.4,118.1,119.5,118.5,123,271100,285800,268600,296200,225800,191800
Jul 2008,118.3,118.3,117.1,118.4,119.1,123.5,269300,283100,266200,293400,227000,192500
Aug 2008,118.8,118.9,116.7,119.9,117.5,123.2,270400,284700,265300,297200,223900,192100
Sep 2008,119,119.3,118.5,119.4,117.4,119.3,270900,285700,269400,295900,223700,186000
Oct 2008,118.5,118.5,118.3,118.2,117.3,122.6,269800,283800,269100,292900,223500,191100
Nov 2008,116.9,117.1,115.2,117.6,116.3,119.6,266000,280300,262000,291300,221600,186500
Dec 2008,115.2,115.7,114.7,115.7,111.2,115.2,262100,276900,260800,286800,211900,179600
Jan 2009,114.9,114.5,112.3,115.3,118.5,116.9,261600,274200,255400,285600,225800,182300
Feb 2009,115.3,115,113.8,115.4,115.1,119.5,262400,275200,258700,285900,219300,186300
Mar 2009,115.5,115.7,113.1,116.5,114.9,116.8,262900,276900,257300,288800,219000,182100
Apr 2009,115.8,115.8,113.4,116.6,116.5,117.1,263500,277300,257800,289000,222000,182600
May 2009,115.6,115.6,114.1,116,115.9,120.5,263200,276800,259500,287500,220900,187900
Jun 2009,117.2,117.5,115.3,118.4,117,118.5,266700,281400,262100,293500,223000,184700
Jul 2009,117.7,117.8,115.4,118.6,117.4,123.7,267900,281900,262400,294000,223700,192900
Aug 2009,119.3,119.8,118.5,120.1,116.2,123.5,271600,286700,269400,297600,221400,192500
Sep 2009,120.5,120.8,117.2,122.3,118.1,122.4,274200,289100,266400,303100,225100,190800
Oct 2009,121.8,122.3,119.7,123.5,121.4,119.8,277300,292800,272100,306100,231300,186800
Nov 2009,123.9,124.6,122.4,125,120.9,126.2,282100,298200,278300,309700,230400,196800
Dec 2009,125.2,125.4,124.4,125.5,122.6,127.6,284900,300300,282900,311000,233600,198900
Jan 2010,123.9,124.5,124.2,124,121.6,126,282100,298100,282500,307200,231700,196400
Feb 2010,125.7,126.2,123.9,127.2,120.7,129.3,286200,302200,281800,315300,230000,201600
Mar 2010,126.1,126.4,124.5,126.9,124.5,127.7,287100,302600,283200,314500,237300,199100
Apr 2010,126.9,127,125.2,127.5,127.4,128.4,288800,304000,284800,315900,242800,200200
May 2010,127,127,124.3,128,126.3,134.3,289000,304100,282600,317200,240700,209400
Jun 2010,126.2,126.1,123.4,127,126.2,133,287300,301800,280700,314800,240500,207400
Jul 2010,127,127.7,125.1,128.7,124.5,128.8,289000,305800,284500,319000,237300,200800
Aug 2010,125.7,126.4,125.3,126.5,122.3,129.1,286100,302500,285000,313500,233100,201300
Sep 2010,126.6,127.1,126.3,127.2,124.8,126.5,288200,304300,287200,315100,237800,197200
Oct 2010,127.3,127.6,124.6,129.1,124.2,130.3,289700,305400,283300,319800,236700,203100
Nov 2010,128.8,129.1,126.3,129.9,128.7,129.7,293200,309100,287200,321900,245300,202200
Dec 2010,128.3,128.2,126.2,129,126,133.8,291900,306900,286900,319600,240100,208600
Jan 2011,127.4,128.6,125.6,129.3,122.5,127.7,290000,307800,285700,320500,233400,199100
Feb 2011,128.2,127.5,125.3,128.4,126.5,136.6,291700,305300,285000,318200,241100,213000
Mar 2011,129.7,130.1,127.6,131,127.6,131.1,295200,311500,290200,324600,243200,204400
Apr 2011,130,130,127.4,131.1,128.7,133.8,295800,311300,289600,324900,245300,208600
May 2011,129.7,130.3,127.7,131.2,127.1,135,295300,311900,290300,325000,242200,210500
Jun 2011,130.9,130.8,129,131.2,130.3,137.8,297900,313100,293300,325200,248300,214800
Jul 2011,132.6,132.3,130.2,132.9,131.1,142.5,301700,316800,296100,329300,249800,222200
Aug 2011,134,133.8,130.9,134.9,133,142.9,304900,320200,297600,334300,253500,222800
Sep 2011,133.7,133.7,130.5,135.2,133.1,137,304400,320100,296700,335100,253600,213600
Oct 2011,133.6,134.1,132.1,135.1,127.5,139.1,304000,321100,300300,334700,243000,216900
Nov 2011,134.3,134.8,131.4,135.6,132.9,137,305700,322800,298800,335900,253300,213600
Dec 2011,136,136.5,133.2,137.8,131.9,141.3,309500,326700,302800,341400,251400,220300
Jan 2012,137.2,137.2,133.4,138.3,136.4,143.2,312200,328400,303400,342600,259900,223300
Feb 2012,137.8,137.8,134.4,139.3,134.4,140.6,313600,329900,305700,345200,256100,219200
Mar 2012,138.4,138.6,135.7,139.7,135.3,141.2,314900,331900,308500,346300,257800,220100
Apr 2012,139.2,139.9,136.3,141.4,136.6,138.2,316800,334900,309900,350300,260300,215500
May 2012,140.7,140.8,137.4,142,142.2,144.7,320300,337000,312500,351900,271000,225600
Jun 2012,140.6,141.1,137.9,142.5,137.2,144.3,319900,337900,313500,353100,261500,225000
Jul 2012,141.3,141.7,136.9,143.9,139.5,145.1,321600,339200,311200,356500,265800,226200
Aug 2012,142.2,142.4,138.2,144.3,142.5,145.5,323700,341000,314300,357600,271600,226800
Sep 2012,141.9,142.2,140.1,143,136.1,150.5,322900,340500,318600,354300,259500,234600
Oct 2012,144.2,144.2,136.9,148.2,142.1,148.8,328100,345300,311200,367200,270800,232000
Nov 2012,142.7,143.2,139.8,143.9,138.2,149.3,324700,342800,318000,356500,263400,232800
Dec 2012,145.3,145.7,140.9,147.9,140,155.1,330700,348900,320300,366400,266800,241800
Jan 2013,146.3,146.8,141.4,148.7,142.8,151.1,333000,351400,321500,368500,272100,235600
Feb 2013,146.3,146.9,142.8,148.8,139.7,145.6,333000,351600,324700,368800,266200,227000
Mar 2013,146.5,146.7,142.9,148.3,145.5,146.4,333400,351100,324900,367600,277300,228200
Apr 2013,146.4,146.4,143.1,147.8,141.4,153.7,333100,350500,325300,366200,269600,239600
May 2013,148.4,148.1,145.5,148.9,148.2,157,337800,354600,330900,368900,282400,244800
Jun 2013,148.7,148.8,146.3,149.7,146.4,156,338500,356200,332600,371000,279000,243200
Jul 2013,149.4,150,147.4,150.8,143.7,158.5,340100,359100,335300,373700,273800,247100
Aug 2013,150.2,150.6,146.6,152.2,144.6,161.4,341900,360600,333400,377200,275600,251600
Sep 2013,151.5,152.2,148.5,153.6,142.8,161.5,344800,364300,337800,380700,272100,251800
Oct 2013,152.1,153,149.9,154.5,145.3,155.4,346100,366400,340800,382900,276900,242300
Nov 2013,152.7,154.4,150.8,155.2,145.2,153,347600,369600,343000,384700,276700,238500
Dec 2013,153.4,155.2,150.3,157.3,147.7,153.6,349100,371600,341700,389800,281500,239500
Jan 2014,153.1,154.5,151.1,155.4,145.6,155.2,348500,369800,343600,385000,277500,242000
Feb 2014,158.2,159,153.1,161.9,148,158.3,360100,380700,348100,401200,282000,246800
Mar 2014,156.7,157,153.7,158.6,151.7,159.2,356600,375900,349500,392900,289100,248200
Apr 2014,158.6,159.2,154.6,161.3,153.1,160,361000,381200,351600,399800,291800,249400
May 2014,158.5,159.4,154.8,161.4,154,157.8,360700,381700,352000,400000,293500,246000
Jun 2014,160.3,161.4,155.1,164.5,153.9,162.6,364900,386500,352700,407600,293300,253500
Jul 2014,161.3,162.8,158,165,154.1,164.4,367200,389700,359400,408800,293800,256300
Aug 2014,162,164.1,159,166.3,156,158.2,368800,392800,361600,412100,297300,246600
Sep 2014,164.4,166,161.1,168.3,156.1,166.5,374100,397400,366300,417000,297500,259600
Oct 2014,164.8,166.4,162,168.4,154.6,168.8,375000,398300,368400,417400,294600,263200
Nov 2014,166.5,168.6,163.9,170.2,156.9,164.6,378900,403700,372800,421800,299000,256600
Dec 2014,165.1,167.9,163.5,169.6,158.4,159.1,375700,402000,371900,420200,301900,248000
Jan 2015,168.8,171.6,167.9,172.6,158.2,161.8,384200,410800,381700,427600,301500,252300
Feb 2015,170.8,171.8,167.4,173.6,163.5,164.5,388800,411200,380600,430100,311600,256500
Mar 2015,172.3,173.4,169.2,175.6,165.2,166.7,392100,415100,384700,435100,314800,259900
Apr 2015,173.7,174.3,170.8,176,165.3,176.4,395300,417200,388300,436100,315000,275000
May 2015,174.3,175.6,168.3,179,168.7,169.2,396700,420300,382700,443600,321500,263800
Jun 2015,177.2,179,174,181.3,172.2,168.6,403300,428600,395700,449300,328300,262900
Jul 2015,177.9,179.9,174.6,182.2,171.1,177.7,404800,430600,397100,451500,326200,277000
Aug 2015,181.4,184.2,178.6,186.6,174.9,173.4,412900,441000,406200,462500,333300,270300
Sep 2015,181.2,183.9,178.7,186,174.3,174.1,412500,440300,406300,460800,332200,271400
Oct 2015,183,185.8,180.7,188,175.4,176.4,416600,444900,411000,465900,334400,275000
Nov 2015,184.9,187.6,181.7,189.9,172.4,182.2,420800,449100,413100,470500,328500,284100
Dec 2015,187.3,190.6,186,192.5,178.4,182.4,426200,456300,422900,477100,340000,284400
Jan 2016,189.3,192.6,186.3,195,179.1,176.8,430800,461200,423600,483300,341300,275600
Feb 2016,191.9,194.1,189.1,196,175.9,181.1,436800,464700,430000,485800,335200,282300
Mar 2016,196,197,192,199.8,185.7,193.1,446000,471500,436700,495000,353900,301100
Apr 2016,199.3,200.8,194.9,204,190.3,189.9,453600,480700,443200,505400,362800,296100
May 2016,203.1,205.4,199.6,207.8,194.9,188,462200,491800,453800,515000,371400,293100
Jun 2016,207.6,210.7,205.6,212.6,195.8,195.2,472500,504400,467600,526800,373100,304300
Jul 2016,209.8,215,207.9,218.1,200.9,188.8,477500,514600,472800,540500,383000,294300
Aug 2016,212,215.8,208.9,218.9,203.1,199.7,482600,516600,475100,542500,387200,311300
Sep 2016,216.9,222.1,213.7,225.7,205.2,196.7,493700,531700,486000,559400,391200,306700
Oct 2016,218.1,223.4,215,227.3,205,200.9,496500,534800,488800,563300,390700,313200
Nov 2016,220.7,225.1,218,228.1,209.4,204,502400,538800,495700,565300,399200,318000
Dec 2016,221.7,227.7,219.3,231.6,210.3,198.5,504600,545200,498700,573800,400900,309500
Jan 2017,229.9,236.6,226,241.3,201.4,210.5,523300,566400,514000,598000,383800,328200
Feb 2017,239.5,243.4,230.6,249.5,222.8,213.5,545000,582600,524400,618200,424600,332900
Mar 2017,248.9,252.6,243.2,258,236.4,221.1,566500,604800,553000,639400,450500,344700
Apr 2017,257,258.4,245,266.3,246.6,244.9,585000,618600,557200,659900,470100,381800
May 2017,251,252.2,242.4,256.8,242,247.1,571300,603800,551300,636300,461200,385200
Jun 2017,246.1,246.7,237.8,251,238.1,252.9,560200,590700,540700,622100,453900,394300
Jul 2017,239.8,242.1,236.5,244.5,234.7,243.4,545700,579600,537900,605900,447300,379500
Aug 2017,237.3,240,233.9,242.4,230.1,238.6,540200,574500,531900,600700,438500,372000
Sep 2017,239.1,242.1,233.6,245.5,230.6,239.4,544200,579600,531300,608300,439600,373200
Oct 2017,240.5,243.1,235.8,246.4,230.8,247.9,547400,582100,536100,610700,440000,386500
Nov 2017,242.7,247.5,236.8,252.6,223.5,236.3,552400,592400,538400,625900,425900,368400
Dec 2017,243.9,249.3,239.5,254.2,223.9,239.4,555200,596800,544600,629800,426700,373200
Jan 2018,245.6,248.2,240.6,251.3,235.3,244.9,559000,594200,547200,622600,448400,381800
Feb 2018,247,249.7,241,253.6,231.3,234.3,562200,597900,548100,628400,440800,365300
Mar 2018,248.6,249.7,242.3,254,240.9,241.6,565900,597800,551100,629400,459100,376700
Apr 2018,250.1,250.7,242.8,255.6,239.2,245.7,569300,600200,552100,633300,456000,383100
May 2018,253.6,255.6,245.9,259.9,238.7,254.9,577100,612000,559200,644100,454900,397400
Jun 2018,251.8,253.4,241.6,259.2,242.2,254,573100,606600,549500,642300,461700,396000
Jul 2018,253.6,257,244.9,263.2,240,263,577100,615300,557000,652200,457400,410000
Aug 2018,253.6,256.3,245.3,261.7,240.5,266.4,577200,613700,557900,648400,458300,415300
Sep 2018,253.4,255,239.8,262.3,249.3,263.5,576700,610400,545200,650000,475100,410800
Oct 2018,255.9,257.9,245.4,264,254.2,263,582400,617300,558100,654200,484600,410000
Nov 2018,257.3,259.7,248.2,264.5,250.8,258.7,585700,621700,564300,655500,478100,403300
Dec 2018,259.6,264,250,270.3,245.6,252.6,590800,632000,568500,669900,468200,393800
Jan 2019,258,262,248.7,267.6,241,253,587300,627300,565500,663000,459400,394400
Feb 2019,258.8,261.4,250.7,265.4,237.4,259,589100,625800,570100,657700,452400,403800
Mar 2019,259,259.8,251.2,263.6,246.9,261.4,589400,621900,571200,653200,470500,407500
Apr 2019,264.8,265.7,251.4,272.8,248.2,263.9,602600,636100,571700,676000,473000,411400
May 2019,262.9,263.6,251.2,268.2,257.2,262.6,598400,631000,571300,664700,490300,409400
Jun 2019,266.1,268.2,255.4,273.2,253.3,267.7,605700,642100,580700,677100,482700,417400
Jul 2019,266.4,269.6,255.8,275.5,255.8,272.9,606400,645400,581700,682800,487500,425500
Aug 2019,269.9,274.1,262,278.9,249.7,281.7,614200,656200,595900,691100,476000,439200
Sep 2019,271.7,275.8,265.3,279.2,252.3,287.4,618300,660200,603400,691900,480800,448100
Oct 2019,274.3,279.6,268.6,283.9,254.2,281.4,624200,669400,610700,703500,484600,438700
Nov 2019,276.2,282.5,270.9,286.9,249,277.2,628600,676300,616100,710900,474500,432200
Dec 2019,275.6,280.6,271.8,284.1,252.5,285.1,627200,671800,618100,704100,481200,444500
Jan 2020,278.6,283.9,274.4,287.2,245.3,294,634200,679600,624000,711600,467500,458400
Feb 2020,282.6,286.5,275.1,290.4,252.5,297.8,643200,685800,625500,719600,481200,464300
Mar 2020,285.8,289,281.9,291.6,256.9,304.1,650400,691800,641000,722500,489600,474100
Apr 2020,286.3,287.3,281,290.3,259,313,651700,687800,639100,719300,493600,488000
May 2020,288.2,291.1,279.4,294.8,264.2,307.4,656000,696900,635300,730500,503500,479300
Jun 2020,295.5,299,288.3,302.4,273.6,306.4,672600,715800,655600,749300,521400,477700
Jul 2020,301,305.9,294.7,309.1,276,305.8,685100,732300,670100,765900,526000,476800
Aug 2020,308.4,314.3,300.5,318.8,285.3,302.2,702000,752400,683400,790000,543700,471100
Sep 2020,315.3,321.8,310.1,324.6,299.8,302.3,717700,770400,705200,804400,571500,471300
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
