Date,Composite_HPI_Kitchener,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Townhouse_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA_Kitchener,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Townhouse_Benchmark_SA,Apartment_Benchmark_SA
05-Jan,100,100,100,100,100,100,197500,212200,204800,214100,146200,121700
05-Feb,101.2,101.3,102,101.1,100.9,101.5,199900,214900,208900,216400,147500,123500
05-Mar,102,102.1,105.4,101.5,101.8,102,201500,216700,215900,217400,148800,124100
05-Apr,102.9,102.9,102.7,102.8,102.7,104,203300,218300,210400,220100,150100,126600
05-May,101.7,102.4,103.6,102.1,103.7,99.7,200900,217300,212100,218500,151600,121300
05-Jun,103,103.2,104.3,102.9,104.6,101.5,203500,219000,213600,220400,152900,123500
05-Jul,104.8,105.5,105.1,105.5,103.8,102,207000,223800,215200,225900,151700,124100
05-Aug,103.4,103.8,105.3,103.5,103,103.5,204200,220200,215600,221500,150600,126000
05-Sep,105.2,105.1,107.8,104.4,102.2,108.4,207700,223100,220700,223600,149400,131900
05-Oct,105.4,105.9,108.8,105.2,103.5,103.9,208200,224700,222900,225300,151300,126500
05-Nov,106,106.4,106.9,106.2,104.9,105.2,209400,225700,218900,227300,153300,128000
05-Dec,106.8,107.8,108.8,107.5,106.3,99.8,211000,228700,222800,230200,155400,121400
06-Jan,107.4,107.6,108.8,107.2,106.4,106.5,212200,228300,222900,229600,155500,129600
06-Feb,107.9,108.4,109.1,108.2,106.6,107.1,213200,230000,223500,231600,155800,130300
06-Mar,108.6,109,108.9,109.1,106.7,107.6,214400,231300,223100,233600,156000,131000
06-Apr,109.6,110.1,110.8,109.9,107,107.5,216500,233700,227000,235400,156400,130800
06-May,110.5,111.3,112,111,107.2,109,218200,236100,229400,237700,156700,132700
06-Jun,110.7,110.9,111.4,110.7,107.5,112.2,218700,235300,228200,237100,157100,136500
06-Jul,110.8,111.4,112.8,111,108,109.1,218800,236400,231100,237700,157900,132800
06-Aug,111,111.9,113.5,111.5,108.5,108.1,219200,237400,232500,238700,158600,131500
06-Sep,110.7,111.6,111.9,111.6,108.9,107.6,218700,236800,229100,238900,159200,131000
06-Oct,111.4,112.1,111,112.3,108.8,109.9,220100,237800,227300,240500,159000,133700
06-Nov,111.1,111.3,112.3,111.1,108.7,111.3,219400,236100,229900,237800,158900,135400
06-Dec,111.5,111.8,111.4,112,108.5,110.8,220300,237300,228100,239800,158700,134900
07-Jan,113.4,113.3,114.7,113.1,109.2,114.2,223900,240500,234900,242100,159600,139000
07-Feb,113,113.3,114.1,113.1,109.8,113.1,223100,240500,233700,242200,160600,137600
07-Mar,113.7,113.9,115.3,113.5,110.5,114.5,224500,241700,236200,243100,161500,139300
07-Apr,113.8,114.2,115,114,110.6,112.9,224700,242400,235600,244100,161700,137400
07-May,114.2,114.6,115.2,114.5,110.8,115.4,225600,243200,235900,245100,162000,140400
07-Jun,114.7,115.3,116,115.2,110.9,113.1,226500,244700,237600,246600,162100,137600
07-Jul,115.5,116,116.2,116,113,114.6,228200,246100,238000,248400,165200,139500
07-Aug,117.1,117.7,118.1,117.6,115.2,116.1,231300,249700,241900,251800,168400,141300
07-Sep,117.9,118.4,118.7,118.7,117.4,116.6,232900,251300,243000,254200,171600,141900
07-Oct,118.7,118.8,120.1,118.5,117.3,120.7,234500,252100,246000,253700,171500,146900
07-Nov,120.2,120.8,122,120.6,117.2,116.8,237300,256300,249800,258200,171300,142100
07-Dec,121,121,123.9,120.3,117.1,122.9,239000,256800,253700,257600,171200,149600
08-Jan,122,122.2,121.2,122.5,117.1,121.3,240900,259300,248200,262300,171200,147600
08-Feb,122.8,123.4,123.4,123.4,117.2,122.5,242600,261800,252800,264300,171300,149100
08-Mar,122.6,123.4,123.4,123.4,117.2,120,242100,261900,252700,264300,171300,146100
08-Apr,123.1,123.5,124.7,123.2,119.4,122.5,243100,262100,255300,263800,174500,149100
08-May,123.5,124.1,124.6,124.1,121.7,121.4,243900,263400,255100,265800,177900,147800
08-Jun,123.8,124,125.8,123.4,124,123.7,244500,263200,257600,264300,181300,150500
08-Jul,123.4,123.5,123.3,123.6,124.1,123.6,243700,262100,252500,264600,181400,150400
08-Aug,123.2,123.3,123,123.7,124.1,123.7,243400,261700,251900,264800,181500,150600
08-Sep,124.3,124.4,125.5,124.6,124.3,126,245400,263900,257000,266800,181700,153300
08-Oct,123.3,124.1,124.1,123.8,125.4,120.5,243600,263400,254100,265100,183400,146600
08-Nov,124.7,124.6,124.1,124.7,126.7,123.9,246200,264500,254200,267000,185200,150800
08-Dec,123.6,123.9,123,124.1,127.9,120.8,244200,262900,252000,265800,187000,147000
09-Jan,121.5,122.3,123.9,122,126.1,113.1,240000,259600,253800,261100,184300,137600
09-Feb,121.2,122,122.5,121.9,124.3,115.9,239400,258900,250800,261000,181700,141000
09-Mar,122.1,122.6,122.9,122.3,122.6,120.2,241200,260100,251700,261800,179200,146300
09-Apr,122.1,122.2,122.6,122.2,123.8,120.4,241100,259400,251000,261600,181000,146500
09-May,122.8,122.8,122.9,122.8,125,123.3,242500,260500,251600,263000,182700,150100
09-Jun,123.9,124.5,123.6,124.5,126.2,121,244700,264100,253100,266500,184500,147200
09-Jul,125.5,125.8,126.3,125.6,126.7,125.1,247800,267000,258600,269000,185200,152200
09-Aug,126.5,127,127.1,127.4,127.2,124.8,249900,269500,260200,272800,185900,151900
09-Sep,125.7,126,126.6,126.8,127.7,124.5,248200,267400,259300,271400,186700,151500
09-Oct,129.7,130.7,130.4,130.3,128.5,128.2,256200,277300,267000,279000,187800,156000
09-Nov,129.3,129.2,129.8,129,129.3,131.5,255400,274100,265900,276200,189000,160000
09-Dec,130.2,130.1,130.9,129.9,130.2,130.2,257100,276100,268000,278200,190300,158400
10-Jan,131.5,131.7,133.3,131.3,134.5,128.1,259700,279500,272900,281100,196600,155900
10-Feb,132.5,132.3,132.8,132.2,134.1,134.6,261700,280700,272000,283000,196000,163800
10-Mar,131.7,132,130,132.4,127.6,131.8,260100,280200,266300,283400,186500,160400
10-Apr,133,133.6,133.9,133.5,128.8,130.8,262700,283600,274300,285900,188300,159200
10-May,133.9,134.4,138.1,133.8,132.5,132.6,264400,285200,282900,286400,193700,161400
10-Jun,133.9,134.3,132,134.8,138,132,264500,285000,270400,288500,201700,160700
10-Jul,134.5,135.2,135.6,135,140.2,130.4,265600,286800,277700,289000,204900,158700
10-Aug,132.4,132.6,134.2,132.8,139.3,129.7,261400,281400,274900,284400,203600,157800
10-Sep,133.6,134.4,139.6,133.6,134.5,129.9,263800,285100,286000,286100,196600,158100
10-Oct,134.5,135.5,135.8,135,138.1,132,265700,287500,278100,289000,201900,160700
10-Nov,133,134.4,136,133.9,136.3,125.8,262600,285200,278500,286600,199200,153100
10-Dec,134.7,136.1,137.4,135.6,133.9,127,266000,288800,281300,290400,195700,154500
11-Jan,135.6,136.8,135.8,136.9,131.4,130.3,267900,290300,278200,293200,192100,158600
11-Feb,136.4,137.7,139.5,137.2,132.1,131.3,269300,292300,285600,293800,193100,159800
11-Mar,137.1,138.4,137.4,138.4,133.1,132.2,270800,293700,281400,296400,194600,160900
11-Apr,136.7,138.3,138.4,138.2,134.3,129,270000,293400,283500,295900,196300,157000
11-May,136.8,138,140.1,137.8,136.2,131.2,270100,292900,286900,295000,199100,159700
11-Jun,137,138.3,140.4,137.6,138.3,129.8,270500,293500,287600,294600,202200,158000
11-Jul,137.6,139,143.9,137.6,135.2,131.5,271800,294900,294700,294700,197600,160000
11-Aug,138.5,139.9,144.5,139.2,134.1,134.4,273600,296900,295900,298000,196000,163600
11-Sep,138.7,139.8,143.5,139.2,133.6,135.7,274000,296600,293900,298100,195300,165200
11-Oct,137.7,139.6,142.8,138.5,133.2,132.9,272000,296200,292400,296500,194700,161700
11-Nov,139.7,141.2,144.2,140.4,133.2,136.6,276000,299600,295300,300600,194700,166200
11-Dec,140.1,141.8,144.4,140.7,132.9,134.9,276700,300900,295800,301300,194300,164200
12-Jan,140.2,140.8,145.6,139.4,136.4,139,276800,298800,298100,298500,199400,169200
12-Feb,139.9,141,144.7,139.8,136.7,138,276400,299100,296300,299300,199800,168000
12-Mar,140.5,141.8,146.5,140.4,136,135,277400,301000,300100,300600,198900,164300
12-Apr,141.2,141.9,146.1,140.7,139.2,139.9,278800,301100,299200,301300,203500,170300
12-May,141.5,142.3,145.7,141.7,140.9,139.8,279500,301900,298400,303300,206000,170100
12-Jun,143,143.4,145.7,142.8,143,143.1,282400,304300,298300,305800,209000,174100
12-Jul,142.6,143,142.8,143.2,142.1,142.1,281700,303500,292400,306600,207700,172900
12-Aug,142.3,142.3,143.4,142.4,144.6,143.9,281100,301900,293700,304800,211400,175100
12-Sep,142.1,142.3,143.9,142,144,138.1,280600,302000,294800,304000,210600,168100
12-Oct,142.8,144,145.3,143.7,143.8,135.7,282000,305600,297600,307600,210300,165100
12-Nov,143.2,144.6,146.9,144.1,140.4,138.8,282900,306800,300800,308600,205200,168900
12-Dec,143.4,143.8,146.2,142.4,137.1,150.4,283300,305200,299500,304900,200500,183000
13-Jan,143.5,145.3,147.8,144.3,137.9,138.4,283500,308300,302700,309000,201600,168400
13-Feb,144,145.3,146.7,144.8,140.5,139.9,284400,308300,300400,310100,205400,170300
13-Mar,145.6,147,149,146.4,139.7,141.8,287600,312000,305100,313500,204200,172600
13-Apr,146.2,147.4,148.9,147,140.3,147.7,288700,312800,305000,314700,205100,179800
13-May,145.6,147.4,148,147.9,138.6,140.8,287600,312800,303100,316700,202700,171300
13-Jun,145.4,147,149,146.7,139.4,139.9,287200,311900,305200,314100,203800,170300
13-Jul,145.5,147.6,148.4,147.5,139.7,136.9,287400,313300,304000,315800,204200,166600
13-Aug,146.5,148.5,151.2,147.8,139.9,140.4,289300,315100,309700,316500,204600,170900
13-Sep,148.4,149.9,150.6,149.7,141.7,144.5,293100,318000,308400,320600,207100,175900
13-Oct,147.5,149,150.2,148.7,144.7,138.9,291300,316100,307700,318400,211500,169100
13-Nov,148.1,149.5,149.3,149.9,149,138.6,292400,317300,305700,320900,217900,168700
13-Dec,150.5,152.1,151,151.4,149,143.1,297200,322700,309200,324100,217900,174200
14-Jan,147,147.5,148.1,147.2,147.7,146,290400,312900,303300,315200,215900,177700
14-Feb,148.7,150.4,149.2,150.8,146.9,138.4,293700,319200,305600,322900,214700,168400
14-Mar,147.3,149.2,151.5,148.5,144.2,135.3,290900,316500,310200,318000,210800,164700
14-Apr,148,150.2,152,149.7,144.9,135.6,292300,318800,311200,320500,211900,165000
14-May,146.4,148.6,152.1,148.6,144.5,129.4,289100,315300,311400,318200,211200,157500
14-Jun,150.9,153.1,158.3,151.8,146.2,136.7,298100,324900,324100,325100,213700,166400
14-Jul,150.8,153.2,154.9,152.7,144.8,139.9,297900,325100,317200,326900,211700,170200
14-Aug,150.4,153.8,153.2,153.9,143.3,132,297100,326300,313800,329600,209500,160600
14-Sep,150.8,154.2,155.1,154,141.5,133.2,297800,327300,317700,329700,206800,162100
14-Oct,153.6,156.1,156.8,156,142.5,143.7,303300,331300,321100,334000,208300,174900
14-Nov,152.7,155.5,162,154,145.8,144,301500,329900,331800,329800,213100,175300
14-Dec,153,156.9,158,155.9,146.1,132.5,302100,332900,323600,333800,213600,161300
15-Jan,154.6,158.4,160.7,157.6,147,137.6,305300,336100,329100,337400,214900,167400
15-Feb,154,156,160.4,155,148.2,141.2,304200,331100,328500,331800,216600,171900
15-Mar,154.9,156.6,157.1,156.7,147.9,148.2,305900,332400,321800,335400,216300,180400
15-Apr,155.6,157.7,157.3,157.9,155.2,138.9,307300,334700,322200,338000,226900,169100
15-May,158.5,159.9,160.7,160.6,156,149.5,313100,339400,329100,343900,228000,182000
15-Jun,158,160.7,160.8,160.9,153.4,141.9,312000,340900,329300,344400,224200,172700
15-Jul,158.7,162,162.3,161.7,148.7,144,313400,343700,332300,346100,217400,175300
15-Aug,161.4,165,164.4,165.1,149.8,147.4,318700,350100,336600,353400,219000,179400
15-Sep,163,166.3,166,166.4,152.3,149,321900,352800,340000,356200,222600,181300
15-Oct,163.2,166.2,166,166.2,151.6,153,322400,352600,340000,355900,221600,186200
15-Nov,164.7,168.9,167.6,169.5,152.7,151.8,325300,358400,343200,363000,223200,184700
15-Dec,166.1,170.3,169.4,170.2,154.1,151.4,328100,361300,347000,364400,225300,184300
16-Jan,166.9,171.9,168.6,172.7,156,150.3,329700,364700,345300,369800,228000,182900
16-Feb,169.2,172.6,170.8,173.3,154.6,149.1,334200,366300,349700,371000,226000,181400
16-Mar,170.1,174,173.9,174.3,156,151.3,336000,369200,356200,373200,228000,184100
16-Apr,171.6,176,174.8,176.2,160.1,149.5,339000,373400,357900,377300,234000,182000
16-May,174.3,178.7,178.5,179.6,162.6,150,344300,379200,365500,384500,237700,182600
16-Jun,178.2,183.3,180,184.5,164.2,157.2,351900,388900,368700,395100,240000,191300
16-Jul,181.9,187.5,183.4,188.4,165.6,156.7,359200,397800,375600,403300,242100,190700
16-Aug,184.9,191.6,187.7,192.7,168.9,156.1,365200,406600,384500,412500,247000,190000
16-Sep,188.5,194.6,190.9,195.7,171.3,162.9,372200,412900,391000,418900,250400,198300
16-Oct,193.4,201.5,196.8,202.8,175.4,151.4,382000,427600,403000,434200,256400,184200
16-Nov,195.5,203.9,202.5,204.5,178.2,154.6,386200,432600,414800,437800,260600,188200
16-Dec,199.8,207.7,203.8,209.1,178.5,167.9,394600,440800,417300,447700,260900,204300
17-Jan,202.9,212.6,210.8,213.3,181.5,165.8,400800,451100,431700,456600,265400,201800
17-Feb,214.4,221.4,216.8,222.9,188.2,167.2,423500,469800,444100,477300,275100,203500
17-Mar,219.4,227,219.4,229.8,199.9,173.4,433300,481800,449400,492000,292200,211000
17-Apr,229.3,237.8,227.5,240.6,208.9,183.6,452900,504700,465900,515200,305400,223400
17-May,225.6,231.3,231,232,215.5,190.6,445600,490800,473000,496800,315000,231900
17-Jun,219.4,225.4,223.6,225.9,214.6,186.4,433400,478200,457900,483600,313700,226900
17-Jul,219,223.7,218,225,207.9,194.5,432500,474700,446500,481800,303900,236700
17-Aug,215.3,221.8,221.5,221.8,203.7,188.4,425300,470600,453700,474900,297800,229300
17-Sep,219.3,225.7,223.6,226.2,204.4,187.9,433200,478900,457900,484300,298800,228700
17-Oct,220.7,226.1,223.5,226.8,210.9,195.6,435800,479800,457700,485500,308300,238100
17-Nov,224.5,230,222.3,232.7,212.8,200,443300,488000,455200,498200,311100,243400
17-Dec,225.6,232.3,227.6,234.1,208.9,194.7,445600,492900,466200,501300,305400,236900
18-Jan,223.6,231.7,228.9,233.1,211.1,191.7,441700,491600,468700,499000,308700,233300
18-Feb,230.9,233.6,229.7,235.1,213.7,205.9,456100,495700,470500,503300,312500,250600
18-Mar,229.9,234.7,238.4,234.2,218.1,202.5,454100,498100,488300,501500,318900,246400
18-Apr,230.7,235.4,235.4,234.9,221.7,207.1,455700,499600,482000,503000,324100,252100
18-May,231.9,236.6,234.1,237.6,226.7,203.9,458000,502100,479500,508700,331500,248200
18-Jun,233.2,238.9,236.4,239.6,227.4,205.1,460500,506900,484100,513000,332500,249600
18-Jul,236.2,242.3,240.5,242.4,227.2,203,466400,514200,492600,518900,332100,247100
18-Aug,237.4,243.5,243.8,243.3,228.2,213.9,468900,516700,499300,520900,333700,260300
18-Sep,238,243.8,242,244.2,231.1,209.2,470100,517300,495600,522900,337800,254600
18-Oct,238.2,243.1,244.4,242.6,232.6,218,470500,515900,500600,519400,340100,265300
18-Nov,238.3,243.5,244.6,244,233.4,211.7,470700,516700,501000,522300,341200,257600
18-Dec,237.6,239.9,241.7,240,234.5,224.5,469300,509000,494900,513800,342900,273200
19-Jan,239.8,245.2,242.3,246.8,235.4,222.5,473700,520300,496200,528400,344100,270800
19-Feb,240.9,241,245.8,240.1,238.6,223.7,475800,511500,503400,514000,348800,272200
19-Mar,243.4,248.3,251,247.8,234.7,220.5,480800,526900,514000,530600,343200,268300
19-Apr,246.4,251.4,250.1,251,238.4,223.7,486700,533500,512300,537400,348600,272200
19-May,247.7,252.5,255.6,251.7,243.6,224.6,489300,535900,523500,538900,356100,273300
19-Jun,252.3,256.9,261.7,255.3,250.7,229,498300,545200,536000,546500,366500,278700
19-Jul,253.8,258.4,260.7,257.3,252.1,227.9,501200,548300,533900,550900,368500,277400
19-Aug,256.2,262,263.4,261.3,252.7,228.1,505900,555900,539500,559500,369500,277600
19-Sep,260.1,265.4,271.1,263.8,257,233.9,513600,563100,555300,564800,375800,284700
19-Oct,262.1,268.3,273.1,266.7,256.4,235.2,517600,569300,559300,571100,374800,286200
19-Nov,262.5,267.8,277.2,266.3,254.2,240.9,518400,568200,567800,570200,371700,293200
19-Dec,268.6,276.7,283.9,275.1,254.2,225.8,530400,587100,581500,588900,371600,274800
20-Jan,272.6,279.2,289.6,277,261.4,250.6,538300,592500,593200,593000,382200,305000
20-Feb,278.7,282.3,290.1,280.4,270.7,247.4,550400,599000,594100,600300,395800,301100
20-Mar,275.8,280.1,285.5,278.8,274.4,253.4,544700,594400,584700,596900,401100,308400
20-Apr,265.1,269.3,268.4,268.4,274.8,232.2,523500,571400,549700,574700,401700,282600
20-May,277.9,284,289.7,282.1,271.6,253.5,548800,602600,593300,604000,397100,308500
20-Jun,284.1,291,292,290.6,275,255.3,561100,617600,598000,622200,402000,310700
20-Jul,289.6,296.5,301.1,294.9,282.8,259.2,572000,629100,616700,631400,413500,315400
20-Aug,295.5,302.2,305.8,301.1,290,271.7,583700,641300,626300,644700,424000,330700
20-Sep,298.1,306.5,312.6,304.7,291,262,588800,650400,640300,652400,425500,318900
